འུབ་པ་,འུབས་པ་,འུབ་པ་,འུབས་,,,GT
འུར་བ་,འུར༼ད༽་བ་,འུར་བ་,འུར༼ད༽་བ་,,,GT
འོང་བ་,འོངས་པ་,འོང་བ་,,TDC,
འོང་བ་,འོངས་པ་,འོང་བ་,འོངས་,,PH
འོན་པ་,འོན་པ་,འོན་པ་,,TDC,,
འོན་པ་,འོན༼ད༽་པ་,འོན་པ་,འོན༼ད༽་,,,GT
འོར་བ་,འོར་བ་,འོར་བ་,འོར་,TDC,,
འོས་པ་,འོས་པ་,འོས་པ་,,,PH,
འོས་པ་,འོས་པ་,འོས་པ་,འོས་,,,GT
